,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
55,Purina Friskies Canned Wet Cat Food 40 ct. Variety Packs,$28.48,n/a,4.7 out of 5,6.0,1.0,"Give your cat the nutrition she needs and the flavors she craves by feeding her a different meal each day, rotating between the four flavors in this Purina Friskies TurChicken adult wet cat food variety pack. These wet food varieties, including Meaty Bits Chicken Dinner in Gravy, Extra Gravy Chunky With Turkey in Savory Gravy, Shreds With Turkey andamp; Giblets in Gravy and Extra Gravy Chunky With Chicken in Savory Gravy, feature rich gravies and meaty chunks for meals full of texture, flavor and aroma. Feed these recipes exclusively, or let her try other varieties of Friskies wet or dry cat foods to give your furry family member even more menu options. Crafted with 100% complete and balanced nutrition, these varieties contain the vitamins and minerals your cat needs to flourish. Pop open a pull-tab can today, and watch her lick every savory morsel from the bowl at feeding time. You love your cat just as much as she loves you. Keep that love growing with the Friskies TurChicken variety pack.",170.0,1.0
56,"ANGRY ORANGE Pet Odor Eliminator for Strong Odor - Citrus Deodorizer for Strong Dog Urine or Cat Pee Smells on Carpet, Furniture & Indoor Outdoor Floors - Puppy Supplies - (24 Fl Oz + UV Flashlight)",$37.99,n/a,4.4 out of 5,6.0,6.0,no Description,0.0,0.0
57,"ANGRY ORANGE Pet Odor Eliminator for Strong Odor - Citrus Deodorizer for Dog or Cat Urine Smells on Carpet, Furniture & Floors - Puppy Supplies",$37.99,n/a,4.4 out of 5,6.0,6.0,no Description,0.0,0.0
58,,,,,,,,,
59,"ANGRY ORANGE Pet Odor Eliminator for Strong Odor - Citrus Deodorizer for Dog or Cat Urine Smells on Carpet, Furniture & Floors - Puppy Supplies",$37.99,n/a,4.4 out of 5,6.0,6.0,no Description,0.0,0.0
60,Purina Fancy Feast Gravy Lovers Poultry & Beef Feast Collection Wet Cat Food Variety Packs,$24.24,n/a,4.7 out of 5,6.0,2.0,"Offer your discerning cat the gourmet tastes she loves with Purina Fancy Feast Gravy Lovers Poultry & Beef Feast Collection wet cat food. Chicken, turkey and beef give this collection the savory taste she craves, and the rich gravy in every serving of this canned cat food is sure to have her licking her dish clean. Small, delicate bites slow-cooked to perfection deliver a tempting texture, and the assortment of flavors makes it easy to keep your cat's curiosity piqued at mealtime. With essential vitamins and nutrients to support her overall health and wellness, this gourmet wet cat food lets you feel good about the foods you put into her dish. Offer up a different delectable flavor at each feeding, and show your feline friend just how important she is to you and your family with this collection of mouthwatering Fancy Feast Gravy Lovers cat food cans. She shouldn't have to wait for dinner, and you shouldn't have to, either. Get Purina Fancy Feast wet cat food fast from Amazon.com.
Feeding Instructions
Feed an average size adult cat 1 can per 2 1/2 pounds of body weight daily. Refrigerate unused portion.
Kittens: Feed up to twice the adult amount.
Reproduction: Pregnant or nursing cats may require two to four times their normal feeding.
Transition Instructions
When introducing a pet to a new food, we recommend a gradual change over a 10 day period. Start by feeding 90% of their old food and 10% of Fancy Feast. Each day, increase their portion of Fancy Feast by 10%, while decreasing their old food until 100% of their meal consists of their new food.",264.0,3.0
61,Purina Fancy Feast Gravy Lovers Poultry & Beef Feast Collection Wet Cat Food Variety Packs,$24.24,n/a,4.7 out of 5,6.0,2.0,"Offer your discerning cat the gourmet tastes she loves with Purina Fancy Feast Gravy Lovers Poultry & Beef Feast Collection wet cat food. Chicken, turkey and beef give this collection the savory taste she craves, and the rich gravy in every serving of this canned cat food is sure to have her licking her dish clean. Small, delicate bites slow-cooked to perfection deliver a tempting texture, and the assortment of flavors makes it easy to keep your cat's curiosity piqued at mealtime. With essential vitamins and nutrients to support her overall health and wellness, this gourmet wet cat food lets you feel good about the foods you put into her dish. Offer up a different delectable flavor at each feeding, and show your feline friend just how important she is to you and your family with this collection of mouthwatering Fancy Feast Gravy Lovers cat food cans. She shouldn't have to wait for dinner, and you shouldn't have to, either. Get Purina Fancy Feast wet cat food fast from Amazon.com.
Feeding Instructions
Feed an average size adult cat 1 can per 2 1/2 pounds of body weight daily. Refrigerate unused portion.
Kittens: Feed up to twice the adult amount.
Reproduction: Pregnant or nursing cats may require two to four times their normal feeding.
Transition Instructions
When introducing a pet to a new food, we recommend a gradual change over a 10 day period. Start by feeding 90% of their old food and 10% of Fancy Feast. Each day, increase their portion of Fancy Feast by 10%, while decreasing their old food until 100% of their meal consists of their new food.",264.0,3.0
62,,,,,,,,,
63,"Purina Fancy Feast Gravy Wet Cat Food Variety Pack, Gravy Lovers Poultry & Beef Feast Collection - (30) 3 oz. Cans",$24.24,n/a,4.7 out of 5,6.0,2.0,"Offer your discerning cat the gourmet tastes she loves with Purina Fancy Feast Gravy Lovers Poultry & Beef Feast Collection wet cat food. Chicken, turkey and beef give this collection the savory taste she craves, and the rich gravy in every serving of this canned cat food is sure to have her licking her dish clean. Small, delicate bites slow-cooked to perfection deliver a tempting texture, and the assortment of flavors makes it easy to keep your cat's curiosity piqued at mealtime. With essential vitamins and nutrients to support her overall health and wellness, this gourmet wet cat food lets you feel good about the foods you put into her dish. Offer up a different delectable flavor at each feeding, and show your feline friend just how important she is to you and your family with this collection of mouthwatering Fancy Feast Gravy Lovers cat food cans. She shouldn't have to wait for dinner, and you shouldn't have to, either. Get Purina Fancy Feast wet cat food fast from Amazon.com.
Feeding Instructions
Feed an average size adult cat 1 can per 2 1/2 pounds of body weight daily. Refrigerate unused portion.
Kittens: Feed up to twice the adult amount.
Reproduction: Pregnant or nursing cats may require two to four times their normal feeding.
Transition Instructions
When introducing a pet to a new food, we recommend a gradual change over a 10 day period. Start by feeding 90% of their old food and 10% of Fancy Feast. Each day, increase their portion of Fancy Feast by 10%, while decreasing their old food until 100% of their meal consists of their new food.",264.0,3.0
64,Chuckit! Ultra Fetch Stick Dog Toys,$4.45,n/a,4.5 out of 5,4.0,0.0,"Make fetch happen anywhere, anytime with the Chuckit! ultra fetch stick. Made from the same high-quality, durable materials as the popular Chuckit! Ultra ball, The ultra fetch stick is the ultimate fetch stick for interactive games of fetch. Developed to have high durability and high visibility the ultra fetch stick promises to outplay the ordinary. Bright colors give increased visibility and helps prevent the toy from getting lost. For use on land only. The ultra fetch stick is compatible with the Chuckit! ringchaser Launcher and allows for slobber-free pick up. Never bend over to pick up a slobbery fetch stick again.",100.0,1.0
65,Chuckit! Ultra Fetch Stick Dog Toy,$4.45,n/a,4.5 out of 5,4.0,0.0,"Make fetch happen anywhere, anytime with the Chuckit! ultra fetch stick. Made from the same high-quality, durable materials as the popular Chuckit! Ultra ball, The ultra fetch stick is the ultimate fetch stick for interactive games of fetch. Developed to have high durability and high visibility the ultra fetch stick promises to outplay the ordinary. Bright colors give increased visibility and helps prevent the toy from getting lost. For use on land only. The ultra fetch stick is compatible with the Chuckit! ringchaser Launcher and allows for slobber-free pick up. Never bend over to pick up a slobbery fetch stick again.",100.0,1.0
66,,,,,,,,,
67,Chuckit! Ultra Fetch Stick Dog Toys,$4.45,n/a,4.5 out of 5,4.0,0.0,"Make fetch happen anywhere, anytime with the Chuckit! ultra fetch stick. Made from the same high-quality, durable materials as the popular Chuckit! Ultra ball, The ultra fetch stick is the ultimate fetch stick for interactive games of fetch. Developed to have high durability and high visibility the ultra fetch stick promises to outplay the ordinary. Bright colors give increased visibility and helps prevent the toy from getting lost. For use on land only. The ultra fetch stick is compatible with the Chuckit! ringchaser Launcher and allows for slobber-free pick up. Never bend over to pick up a slobbery fetch stick again.",100.0,1.0
68,"TEMPTATIONS Classic Crunchy and Soft Cat Treats, 16 oz., Pouches and Tubs",$12.50,n/a,4.8 out of 5,7.0,0.0,"Cats can’t resist the delectable taste of TEMPTATIONS, so give your cat these purrfect TEMPTATIONS Classic Cat Treats… they’ll come running the moment you open the pouch. Each of these low calorie catnip flavor cat snacks has less than 2 calories and provides an irresistible combination of both crunchy and soft textures. These healthy cat treats also come in a cat-proof, stay-fresh pouch, so your feline friend can enjoy their favorite snack when you open it, but never when they shouldn’t! These TEMPTATIONS Classic Cat Treats are a perfect addition to your cat’s normal feeding routine: Use them as a treat, a meal, or a cat food topper. They also are the perfect size treats for cat toys... try mixing up playtime by placing a few inside a treat dispensing toy and watch your cat chase and swat away. * Based on 2020 Nielsen sales data",145.0,0.0
69,"TEMPTATIONS Classic, Crunchy and Soft Cat Treats, Blissful Catnip Flavor, 16 oz. Pouch",$12.50,n/a,4.8 out of 5,7.0,0.0,"Cats can’t resist the delectable taste of TEMPTATIONS, so give your cat these purrfect TEMPTATIONS Classic Cat Treats… they’ll come running the moment you open the pouch. Each of these low calorie catnip flavor cat snacks has less than 2 calories and provides an irresistible combination of both crunchy and soft textures. These healthy cat treats also come in a cat-proof, stay-fresh pouch, so your feline friend can enjoy their favorite snack when you open it, but never when they shouldn’t! These TEMPTATIONS Classic Cat Treats are a perfect addition to your cat’s normal feeding routine: Use them as a treat, a meal, or a cat food topper. They also are the perfect size treats for cat toys... try mixing up playtime by placing a few inside a treat dispensing toy and watch your cat chase and swat away. * Based on 2020 Nielsen sales data",145.0,0.0
70,,,,,,,,,
71,"TEMPTATIONS Classic Crunchy and Soft Cat Treats, 16 oz., Pouches and Tubs",$12.50,n/a,4.8 out of 5,7.0,0.0,"Cats can’t resist the delectable taste of TEMPTATIONS, so give your cat these purrfect TEMPTATIONS Classic Cat Treats… they’ll come running the moment you open the pouch. Each of these low calorie catnip flavor cat snacks has less than 2 calories and provides an irresistible combination of both crunchy and soft textures. These healthy cat treats also come in a cat-proof, stay-fresh pouch, so your feline friend can enjoy their favorite snack when you open it, but never when they shouldn’t! These TEMPTATIONS Classic Cat Treats are a perfect addition to your cat’s normal feeding routine: Use them as a treat, a meal, or a cat food topper. They also are the perfect size treats for cat toys... try mixing up playtime by placing a few inside a treat dispensing toy and watch your cat chase and swat away. * Based on 2020 Nielsen sales data",145.0,0.0
72,"Meow Mix Original Choice Dry Cat Food, 18 Ounce Bag (Pack of 6)",$18.90,n/a,4.8 out of 5,6.0,2.0,"Meow Mix Original Choice Dry Cat Food is specially formulated to help adult cats stay healthy and happy. This dry food for cats is the perfect mix to help you connect with your cat over a healthy meal. To maintain wellness throughout adulthood, fully grown cats need the proper nutrition to keep them in top shape as they age. Meow Mix Original Choice provides all the essential nutrients your cat needs, including high-quality premium protein and essential fatty acids to help support strong muscles and keep their coat looking its best. This dry cat food blend is packed with tons of wholesome ingredients and the irresistible flavors of chicken, turkey, salmon and ocean fish. This tasty dry food for cats is 100% complete and balanced nutrition for adult cats with all the vitamins and minerals they need for optimal health. Even for the pickiest of kitties, happiness starts here with a Meow Mix Original Choice Dry Cat Food mealtime — they ask for it by name.",165.0,1.0
73,Meow Mix Original Choice Dry Cat Food,$18.90,n/a,4.8 out of 5,6.0,2.0,"Meow Mix Original Choice Dry Cat Food is specially formulated to help adult cats stay healthy and happy. This dry food for cats is the perfect mix to help you connect with your cat over a healthy meal. To maintain wellness throughout adulthood, fully grown cats need the proper nutrition to keep them in top shape as they age. Meow Mix Original Choice provides all the essential nutrients your cat needs, including high-quality premium protein and essential fatty acids to help support strong muscles and keep their coat looking its best. This dry cat food blend is packed with tons of wholesome ingredients and the irresistible flavors of chicken, turkey, salmon and ocean fish. This tasty dry food for cats is 100% complete and balanced nutrition for adult cats with all the vitamins and minerals they need for optimal health. Even for the pickiest of kitties, happiness starts here with a Meow Mix Original Choice Dry Cat Food mealtime — they ask for it by name.",165.0,1.0
74,,,,,,,,,
75,Meow Mix Original Choice Dry Cat Food,$18.90,n/a,4.8 out of 5,6.0,2.0,"Meow Mix Original Choice Dry Cat Food is specially formulated to help adult cats stay healthy and happy. This dry food for cats is the perfect mix to help you connect with your cat over a healthy meal. To maintain wellness throughout adulthood, fully grown cats need the proper nutrition to keep them in top shape as they age. Meow Mix Original Choice provides all the essential nutrients your cat needs, including high-quality premium protein and essential fatty acids to help support strong muscles and keep their coat looking its best. This dry cat food blend is packed with tons of wholesome ingredients and the irresistible flavors of chicken, turkey, salmon and ocean fish. This tasty dry food for cats is 100% complete and balanced nutrition for adult cats with all the vitamins and minerals they need for optimal health. Even for the pickiest of kitties, happiness starts here with a Meow Mix Original Choice Dry Cat Food mealtime — they ask for it by name.",165.0,1.0
76,Purina Fancy Feast Classic Pate Collection Feast Adult Canned Wet Cat Food Variety Packs,$19.92,n/a,4.7 out of 5,6.0,1.0,"Serve an enticing array of irresistible mealtime options with the Purina Fancy Feast Grain Free Classic Pate Chicken and Beef Feast adult wet food variety pack. Three delicious gourmet recipes cater to her discerning palate and supply your adult cat with 100% complete and balanced nutrition with essential vitamins and minerals to support her overall health. Each flavorful gourmet wet cat food recipe provides your sophisticated feline with the smooth, tender pate texture she adores. We craft our Fancy Feast variety pack grain free wet cat food in U.S. facilities using high-quality ingredients, such as real beef, chicken and liver, to help provide protein-rich nutrition to support strong muscles. Each entree comes in a pull-tab can for easy and convenient serving. Give your treasured feline the finer things in life when you serve her the sublime selections found in this Purina Fancy Feast grain free pate wet cat food variety pack.",150.0,1.0
77,Purina Fancy Feast Classic Pate Collection Feast Adult Canned Wet Cat Food Variety Packs,$19.92,n/a,4.7 out of 5,6.0,1.0,"Serve an enticing array of irresistible mealtime options with the Purina Fancy Feast Grain Free Classic Pate Chicken and Beef Feast adult wet food variety pack. Three delicious gourmet recipes cater to her discerning palate and supply your adult cat with 100% complete and balanced nutrition with essential vitamins and minerals to support her overall health. Each flavorful gourmet wet cat food recipe provides your sophisticated feline with the smooth, tender pate texture she adores. We craft our Fancy Feast variety pack grain free wet cat food in U.S. facilities using high-quality ingredients, such as real beef, chicken and liver, to help provide protein-rich nutrition to support strong muscles. Each entree comes in a pull-tab can for easy and convenient serving. Give your treasured feline the finer things in life when you serve her the sublime selections found in this Purina Fancy Feast grain free pate wet cat food variety pack.",150.0,1.0
78,,,,,,,,,
79,Purina Fancy Feast Classic Pate Collection Feast Adult Canned Wet Cat Food Variety Packs,$19.92,n/a,4.7 out of 5,6.0,1.0,"Serve an enticing array of irresistible mealtime options with the Purina Fancy Feast Grain Free Classic Pate Chicken and Beef Feast adult wet food variety pack. Three delicious gourmet recipes cater to her discerning palate and supply your adult cat with 100% complete and balanced nutrition with essential vitamins and minerals to support her overall health. Each flavorful gourmet wet cat food recipe provides your sophisticated feline with the smooth, tender pate texture she adores. We craft our Fancy Feast variety pack grain free wet cat food in U.S. facilities using high-quality ingredients, such as real beef, chicken and liver, to help provide protein-rich nutrition to support strong muscles. Each entree comes in a pull-tab can for easy and convenient serving. Give your treasured feline the finer things in life when you serve her the sublime selections found in this Purina Fancy Feast grain free pate wet cat food variety pack.",150.0,1.0
80,Nutramax Laboratories COSEQUIN Maximum Strength Joint Supplement Plus MSM - with Glucosamine and Chondroitin - for Dogs of All Sizes,$17.42,n/a,4.7 out of 5,6.0,3.0,"Only Cosequin is Cosequin. Cosequin Joint Health Supplement Plus MSM contains FCHG49 Glucosamine Hydrochloride, TRH122 Sodium Chondroitin Sulfate, and MSM (Methylsulfonylmethane). This combination of ingredients helps maintain your dog’s cartilage and connective tissue. Cosequin supplements have been used since 1992 in animals to maintain joint health. Cosequin supplements have been shown safe, effective, and absorbable in peer-reviewed, published, controlled, U.S. Veterinary studies. Each batch of Cosequin is subjected to stringent quality control measures and meets label claim.",76.0,1.0
81,"Nutramax Cosequin Maximum Strength Joint Health Supplement for Dogs - With Glucosamine, Chondroitin, and MSM, 60 Chewable Tablets",$17.42,n/a,4.7 out of 5,6.0,3.0,"Only Cosequin is Cosequin. Cosequin Joint Health Supplement Plus MSM contains FCHG49 Glucosamine Hydrochloride, TRH122 Sodium Chondroitin Sulfate, and MSM (Methylsulfonylmethane). This combination of ingredients helps maintain your dog’s cartilage and connective tissue. Cosequin supplements have been used since 1992 in animals to maintain joint health. Cosequin supplements have been shown safe, effective, and absorbable in peer-reviewed, published, controlled, U.S. Veterinary studies. Each batch of Cosequin is subjected to stringent quality control measures and meets label claim.",76.0,1.0
82,,,,,,,,,
83,"Nutramax Cosequin Maximum Strength Joint Health Supplement for Dogs - With Glucosamine, Chondroitin, and MSM, 60 Chewable Tablets",$17.42,n/a,4.7 out of 5,6.0,3.0,"Only Cosequin is Cosequin. Cosequin Joint Health Supplement Plus MSM contains FCHG49 Glucosamine Hydrochloride, TRH122 Sodium Chondroitin Sulfate, and MSM (Methylsulfonylmethane). This combination of ingredients helps maintain your dog’s cartilage and connective tissue. Cosequin supplements have been used since 1992 in animals to maintain joint health. Cosequin supplements have been shown safe, effective, and absorbable in peer-reviewed, published, controlled, U.S. Veterinary studies. Each batch of Cosequin is subjected to stringent quality control measures and meets label claim.",76.0,1.0
84,"Benebone Wishbone Durable Dog Chew Toy for Aggressive Chewers, Made in USA, Small, Real Bacon Flavor",$9.62,n/a,4.5 out of 5,6.0,6.0,no Description,0.0,0.0
85,"Benebone Wishbone Durable Dog Chew Toy for Aggressive Chewers, Made in USA, Small, Real Bacon Flavor",$9.62,n/a,4.5 out of 5,6.0,6.0,no Description,0.0,0.0
86,,,,,,,,,
87,"Benebone Wishbone Durable Dog Chew Toy for Aggressive Chewers, Made in USA, Small, Real Bacon Flavor",$9.62,n/a,4.5 out of 5,6.0,6.0,no Description,0.0,0.0
88,Milk-Bone MaroSnacks Dog Treats with Real Bone Marrow and Calcium,$31.47,n/a,4.7 out of 5,6.0,6.0,"When your treat stash gets low, refill the fun with Milk-Bone MaroSnacks refill packs. Simply open one (1) of the 38-ounce refill packs and pour it into your empty Milk-Bone canister or other dog treat jar. Just the sound of pouring these dog treats with real bone marrow into the jar or canister is sure to get your dog’s tail wagging. With two layers of meaty crunch and plenty of calcium, Milk-Bone MaroSnacks dog treats will satisfy your dog’s taste buds while helping to maintain strong bones and teeth. Because they contain just 10 calories each, they make ideal dog training treats and everyday snacks for dogs of all sizes. They can also be broken into smaller pieces for smaller dogs or more frequent treating—because even a small Milk-Bone treat is sure to spark big joy in your dog. Grab Milk-Bone MaroSnacks dog treat refill packs today to give your dog the simple, genuine joy he or she gives you every day.",161.0,1.0
89,Milk-Bone MaroSnacks Dog Treats with Real Bone Marrow and Calcium,$31.47,n/a,4.7 out of 5,6.0,6.0,"When your treat stash gets low, refill the fun with Milk-Bone MaroSnacks refill packs. Simply open one (1) of the 38-ounce refill packs and pour it into your empty Milk-Bone canister or other dog treat jar. Just the sound of pouring these dog treats with real bone marrow into the jar or canister is sure to get your dog’s tail wagging. With two layers of meaty crunch and plenty of calcium, Milk-Bone MaroSnacks dog treats will satisfy your dog’s taste buds while helping to maintain strong bones and teeth. Because they contain just 10 calories each, they make ideal dog training treats and everyday snacks for dogs of all sizes. They can also be broken into smaller pieces for smaller dogs or more frequent treating—because even a small Milk-Bone treat is sure to spark big joy in your dog. Grab Milk-Bone MaroSnacks dog treat refill packs today to give your dog the simple, genuine joy he or she gives you every day.",161.0,1.0
90,,,,,,,,,
91,"Milk-Bone MaroSnacks Dog Treats, Beef, 40 Ounce + Refill Bundle",$31.47,n/a,4.7 out of 5,6.0,6.0,"When your treat stash gets low, refill the fun with Milk-Bone MaroSnacks refill packs. Simply open one (1) of the 38-ounce refill packs and pour it into your empty Milk-Bone canister or other dog treat jar. Just the sound of pouring these dog treats with real bone marrow into the jar or canister is sure to get your dog’s tail wagging. With two layers of meaty crunch and plenty of calcium, Milk-Bone MaroSnacks dog treats will satisfy your dog’s taste buds while helping to maintain strong bones and teeth. Because they contain just 10 calories each, they make ideal dog training treats and everyday snacks for dogs of all sizes. They can also be broken into smaller pieces for smaller dogs or more frequent treating—because even a small Milk-Bone treat is sure to spark big joy in your dog. Grab Milk-Bone MaroSnacks dog treat refill packs today to give your dog the simple, genuine joy he or she gives you every day.",161.0,1.0
92,"Purina FortiFlora Probiotics for Dogs, Pro Plan Veterinary Supplements Powder Probiotic Dog Supplement – 30 ct. box",$30.99,n/a,4.7 out of 5,6.0,2.0,"Provide specialized support for your dog with Purina Pro Plan Veterinary Diets FortiFlora Canine Probiotic Supplement. Formulated for the dietary management of dogs with diarrhea, this safe and effective probiotic dog supplement is simple to administer by adding the powder to your dog’s regular food. When fed with your dog’s food, FortiFlora may help support your dog’s digestive health. Each packet contains a guaranteed level of live microorganisms that help promote beneficial intestinal microflora. Our proprietary microencapsulation process helps enhance the stability and survival of the microorganisms until they reach your dog’s intestinal tract, so your dog gets the maximum benefits from each serving. This formula contains Antioxidants and also supports your dog’s immune health. FortiFlora for dogs also helps reduce gas in dogs and supports your dog’s digestive health. Appropriate for administration to both puppies and adult dogs, FortiFlora Canine Probiotic Supplement should be used as directed by your dog’s veterinarian.",151.0,0.0
93,"Purina FortiFlora Probiotics for Dogs, Pro Plan Veterinary Supplements Powder Probiotic Dog Supplement – 30 ct. box",$30.99,n/a,4.7 out of 5,6.0,2.0,"Provide specialized support for your dog with Purina Pro Plan Veterinary Diets FortiFlora Canine Probiotic Supplement. Formulated for the dietary management of dogs with diarrhea, this safe and effective probiotic dog supplement is simple to administer by adding the powder to your dog’s regular food. When fed with your dog’s food, FortiFlora may help support your dog’s digestive health. Each packet contains a guaranteed level of live microorganisms that help promote beneficial intestinal microflora. Our proprietary microencapsulation process helps enhance the stability and survival of the microorganisms until they reach your dog’s intestinal tract, so your dog gets the maximum benefits from each serving. This formula contains Antioxidants and also supports your dog’s immune health. FortiFlora for dogs also helps reduce gas in dogs and supports your dog’s digestive health. Appropriate for administration to both puppies and adult dogs, FortiFlora Canine Probiotic Supplement should be used as directed by your dog’s veterinarian.",151.0,0.0
94,,,,,,,,,
95,"Purina FortiFlora Probiotics for Dogs, Pro Plan Veterinary Supplements Powder Probiotic Dog Supplement – 30 ct. box",$30.99,n/a,4.7 out of 5,6.0,2.0,"Provide specialized support for your dog with Purina Pro Plan Veterinary Diets FortiFlora Canine Probiotic Supplement. Formulated for the dietary management of dogs with diarrhea, this safe and effective probiotic dog supplement is simple to administer by adding the powder to your dog’s regular food. When fed with your dog’s food, FortiFlora may help support your dog’s digestive health. Each packet contains a guaranteed level of live microorganisms that help promote beneficial intestinal microflora. Our proprietary microencapsulation process helps enhance the stability and survival of the microorganisms until they reach your dog’s intestinal tract, so your dog gets the maximum benefits from each serving. This formula contains Antioxidants and also supports your dog’s immune health. FortiFlora for dogs also helps reduce gas in dogs and supports your dog’s digestive health. Appropriate for administration to both puppies and adult dogs, FortiFlora Canine Probiotic Supplement should be used as directed by your dog’s veterinarian.",151.0,0.0
96,"Milk-Bone Soft & Chewy Dog Treats, Beef & Filet Mignon, 5.6 Ounce (Pack of 10)",$39.50,n/a,4.8 out of 5,6.0,1.0,"Product Description
Add more wholesome goodness to your dog’s day with Milk-Bone Soft & Chewy Beef & Filet Mignon Recipe With Chuck Roast dog treats. These delicious, tender dog snacks are made with real beef and fortified with vitamins and minerals—12 to be exact! On top of their irresistibly savory taste, the soft texture of these treats makes them easy for dogs of all sizes to enjoy, whether you feed them whole or break into smaller pieces. And with a 100+ year history of baking our treats with love and high-quality ingredients, you can feel good about filling doglife with a little extra joy. Pick up a bag to get tails wagging.
Amazon.com
Milk-Bone Soft & Chewy dog snacks are delicious tender snacks that are made with real chicken or beef. Prepared with care by the makers of Milk-Bone dog snacks, these tasty treats will give your dog the simple, genuine joy that your dog gives you every day.
Produced with love in facilities in the USA
The original Milk-Bone dog snack was created over a century ago in 1908 at a bakery on the Lower East Side of New York City. It was the very first dog biscuit treat made in the United States. It was the start of an ongoing love affair.
Today there are over 25 different varieties of Milk-Bone treats. All produced with love.
Feeding Guidelines
Feed as snack or treat, as part of a healthy diet. Break into small pieces for small dogs. Always monitor your dog while treating.
Say It With Milk-Bone
Life is full of special moments to celebrate with your best friend. No matter the occasion, there’s a wholesome Milk-Bone dog treat that will let you say, “I love you” in your own special way.

Milk-Bone
Dog Treats Milk-Bone Original
Wholesome Goodness
Milk-Bone Original
Small
Milk-Bone Original
Medium
Milk-Bone Original
Large Soft & Chewy
Tender Snacks with Real Meat Gravy Bones
& Flavor Snacks
Soft & Chewy
Chicken Recipe
Soft & Chewy
Beef & Filet Mignon Recipe    
Gravy Bones
Small
Flavor
Snacks Healthy Favorites Granola Biscuits
All Natural Snacks Healthy Favorites Chewy Treats
All Natural with Added Nutrients
Granola Biscuits
with Real Chicken
Granola Biscuits
with Real Beef    
Chewy Treats
with Real Chicken
Chewy Treats
with Real Beef Mini's
Enjoy Treating More Often Trail Mix
Mixed Crunchy & Chewy Treats MaroSnacks
with Real Bone Marrow
Mini's Flavor Snacks
Mini's Original   
Trail Mix   
MaroSnacks - Large
MaroSnacks - Small",372.0,1.0
97,"Milk-Bone Soft & Chewy Dog Treats, Beef & Filet Mignon, 5.6 Ounce (Pack of 10)",$39.50,n/a,4.8 out of 5,6.0,1.0,"Product Description
Add more wholesome goodness to your dog’s day with Milk-Bone Soft & Chewy Beef & Filet Mignon Recipe With Chuck Roast dog treats. These delicious, tender dog snacks are made with real beef and fortified with vitamins and minerals—12 to be exact! On top of their irresistibly savory taste, the soft texture of these treats makes them easy for dogs of all sizes to enjoy, whether you feed them whole or break into smaller pieces. And with a 100+ year history of baking our treats with love and high-quality ingredients, you can feel good about filling doglife with a little extra joy. Pick up a bag to get tails wagging.
Amazon.com
Milk-Bone Soft & Chewy dog snacks are delicious tender snacks that are made with real chicken or beef. Prepared with care by the makers of Milk-Bone dog snacks, these tasty treats will give your dog the simple, genuine joy that your dog gives you every day.
Produced with love in facilities in the USA
The original Milk-Bone dog snack was created over a century ago in 1908 at a bakery on the Lower East Side of New York City. It was the very first dog biscuit treat made in the United States. It was the start of an ongoing love affair.
Today there are over 25 different varieties of Milk-Bone treats. All produced with love.
Feeding Guidelines
Feed as snack or treat, as part of a healthy diet. Break into small pieces for small dogs. Always monitor your dog while treating.
Say It With Milk-Bone
Life is full of special moments to celebrate with your best friend. No matter the occasion, there’s a wholesome Milk-Bone dog treat that will let you say, “I love you” in your own special way.

Milk-Bone
Dog Treats Milk-Bone Original
Wholesome Goodness
Milk-Bone Original
Small
Milk-Bone Original
Medium
Milk-Bone Original
Large Soft & Chewy
Tender Snacks with Real Meat Gravy Bones
& Flavor Snacks
Soft & Chewy
Chicken Recipe
Soft & Chewy
Beef & Filet Mignon Recipe    
Gravy Bones
Small
Flavor
Snacks Healthy Favorites Granola Biscuits
All Natural Snacks Healthy Favorites Chewy Treats
All Natural with Added Nutrients
Granola Biscuits
with Real Chicken
Granola Biscuits
with Real Beef    
Chewy Treats
with Real Chicken
Chewy Treats
with Real Beef Mini's
Enjoy Treating More Often Trail Mix
Mixed Crunchy & Chewy Treats MaroSnacks
with Real Bone Marrow
Mini's Flavor Snacks
Mini's Original   
Trail Mix   
MaroSnacks - Large
MaroSnacks - Small",372.0,1.0
98,,,,,,,,,
