,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
104,"Hontry Binoculars for Adults and Kids, 10x25 Compact Binoculars for Bird Watching, Theater and Concerts, Hunting and Sport Games",$29.75,n/a,4.6 out of 5,6.0,5.0,"Performance
Magnification: 10x
Objective Lens Diameter: 25 mm
Eye Relief: 10 mm
Exit Pupil: 2.5 mm
Angular Field of View: 6.5 degrees
Linear Field of View: 362ft at 1000 yds
Minimal pupil distance: 60 mm
Maximum pupil distance: 75 mm
Night Vision: Low night vision
Features
Type of Prism: Porro prisms
Prism: BaK-4 & Fully multi-coated
Focus: Manual
Eye-cups: Adjustable
Material: Rubber
Waterproof: Splash-proof
Shockproof: 45cm/ 1.48ft Drop Test
Audience: Adults kids
Specific Uses: bird watching, hunting, sports events, concerts
Product Weight: 0.6lb
Product Size: 4.33*3.94*1.97 Inches
Accessories
Carrying Strap: 1x, Black
Carrying Case: 1x, Black
Cleaning cloth: 1x, Random color
User Manual: 1x, Operating instruction
Quick Start with 3 steps
1. Hold the binoculars with both hands and looking at a distant object.
Carefully and slowly move the binocular tubes downward or upward Until left and right fields are correctly aligned.
You'll See them are forming an oval circle in your sight.
2. It's now focused on your left eye and you will have to close your right eye. Look at an object through the left eyepiece with your left eye.
Rotate focusing ring until your left eye sees a sharp image of it.
3. It's now close to your left eye. Looking through the right eye and right eyepiece of the binoculars, adjust the diopter to focus the image of the object.
Rotate the diopter to get the final image.
 ",198.0,0.0
105,"Hontry Binoculars for Adults and Kids, 10x25 Compact Binoculars for Bird Watching, Theater and Concerts, Hunting and Sport Games",$29.75,n/a,4.6 out of 5,6.0,5.0,"Performance
Magnification: 10x
Objective Lens Diameter: 25 mm
Eye Relief: 10 mm
Exit Pupil: 2.5 mm
Angular Field of View: 6.5 degrees
Linear Field of View: 362ft at 1000 yds
Minimal pupil distance: 60 mm
Maximum pupil distance: 75 mm
Night Vision: Low night vision
Features
Type of Prism: Porro prisms
Prism: BaK-4 & Fully multi-coated
Focus: Manual
Eye-cups: Adjustable
Material: Rubber
Waterproof: Splash-proof
Shockproof: 45cm/ 1.48ft Drop Test
Audience: Adults kids
Specific Uses: bird watching, hunting, sports events, concerts
Product Weight: 0.6lb
Product Size: 4.33*3.94*1.97 Inches
Accessories
Carrying Strap: 1x, Black
Carrying Case: 1x, Black
Cleaning cloth: 1x, Random color
User Manual: 1x, Operating instruction
Quick Start with 3 steps
1. Hold the binoculars with both hands and looking at a distant object.
Carefully and slowly move the binocular tubes downward or upward Until left and right fields are correctly aligned.
You'll See them are forming an oval circle in your sight.
2. It's now focused on your left eye and you will have to close your right eye. Look at an object through the left eyepiece with your left eye.
Rotate focusing ring until your left eye sees a sharp image of it.
3. It's now close to your left eye. Looking through the right eye and right eyepiece of the binoculars, adjust the diopter to focus the image of the object.
Rotate the diopter to get the final image.
 ",198.0,0.0
106,,,,,,,,,
107,"Hontry Binoculars for Adults and Kids, 10x25 Compact Binoculars for Bird Watching, Theater and Concerts, Hunting and Sport Games",$29.75,n/a,4.6 out of 5,6.0,5.0,"Performance
Magnification: 10x
Objective Lens Diameter: 25 mm
Eye Relief: 10 mm
Exit Pupil: 2.5 mm
Angular Field of View: 6.5 degrees
Linear Field of View: 362ft at 1000 yds
Minimal pupil distance: 60 mm
Maximum pupil distance: 75 mm
Night Vision: Low night vision
Features
Type of Prism: Porro prisms
Prism: BaK-4 & Fully multi-coated
Focus: Manual
Eye-cups: Adjustable
Material: Rubber
Waterproof: Splash-proof
Shockproof: 45cm/ 1.48ft Drop Test
Audience: Adults kids
Specific Uses: bird watching, hunting, sports events, concerts
Product Weight: 0.6lb
Product Size: 4.33*3.94*1.97 Inches
Accessories
Carrying Strap: 1x, Black
Carrying Case: 1x, Black
Cleaning cloth: 1x, Random color
User Manual: 1x, Operating instruction
Quick Start with 3 steps
1. Hold the binoculars with both hands and looking at a distant object.
Carefully and slowly move the binocular tubes downward or upward Until left and right fields are correctly aligned.
You'll See them are forming an oval circle in your sight.
2. It's now focused on your left eye and you will have to close your right eye. Look at an object through the left eyepiece with your left eye.
Rotate focusing ring until your left eye sees a sharp image of it.
3. It's now close to your left eye. Looking through the right eye and right eyepiece of the binoculars, adjust the diopter to focus the image of the object.
Rotate the diopter to get the final image.
 ",198.0,0.0
108,"YI 2pc Security Home Camera Baby Monitor, 1080p 2.4G WiFi Smart Indoor Nanny IP Cam with Night Vision, 2-Way Audio, AI Human Detection in Phone App, Pet Cat Dog Cam, Work with Alexa and Google",$49.99,n/a,4.3 out of 5,6.0,3.0,"Building on the success of the #1 best-selling YI Home Indoor Security Camera, the YI Home Camera 1080p delivers high definition videos of your home, so you can view every moment in even clearer quality. Its Baby Crying Detection technology also acts as a state of the art baby monitor, sending an alert to your phone at the first cry of your baby. By connecting to YI Cloud you can be rest assured you'll never lose any footage, even if your camera is damaged or stolen.",85.0,1.0
109,"YI 2pc Security Home Camera Baby Monitor, 1080p 2.4G WiFi Smart Indoor Nanny IP Cam with Night Vision, 2-Way Audio, AI Human Detection in Phone App, Pet Cat Dog Cam, Work with Alexa and Google",$49.99,n/a,4.3 out of 5,6.0,3.0,"Building on the success of the #1 best-selling YI Home Indoor Security Camera, the YI Home Camera 1080p delivers high definition videos of your home, so you can view every moment in even clearer quality. Its Baby Crying Detection technology also acts as a state of the art baby monitor, sending an alert to your phone at the first cry of your baby. By connecting to YI Cloud you can be rest assured you'll never lose any footage, even if your camera is damaged or stolen.",85.0,1.0
110,,,,,,,,,
111,"YI 2pc Security Home Camera Baby Monitor, 1080p 2.4G WiFi Smart Indoor Nanny IP Cam with Night Vision, 2-Way Audio, AI Human Detection in Phone App, Pet Cat Dog Cam, Work with Alexa and Google",$49.99,n/a,4.3 out of 5,6.0,3.0,"Building on the success of the #1 best-selling YI Home Indoor Security Camera, the YI Home Camera 1080p delivers high definition videos of your home, so you can view every moment in even clearer quality. Its Baby Crying Detection technology also acts as a state of the art baby monitor, sending an alert to your phone at the first cry of your baby. By connecting to YI Cloud you can be rest assured you'll never lose any footage, even if your camera is damaged or stolen.",85.0,1.0
112,"Certified Refurbished Blink Mini – Compact indoor plug-in smart security camera, 1080 HD video, night vision, motion detection, two-way audio, Works with Alexa – 2 cameras",$44.99,n/a,4.5 out of 5,5.0,2.0,no Description,0.0,0.0
113,"Certified Refurbished Blink Mini – Compact indoor plug-in smart security camera, 1080 HD video, night vision, motion detection, two-way audio, Works with Alexa – 2 cameras",$44.99,n/a,4.5 out of 5,5.0,2.0,no Description,0.0,0.0
114,,,,,,,,,
115,"Certified Refurbished Blink Mini – Compact indoor plug-in smart security camera, 1080 HD video, night vision, motion detection, two-way audio, Works with Alexa – 2 cameras",$44.99,n/a,4.5 out of 5,5.0,2.0,no Description,0.0,0.0
116,"2K Security Camera Outdoor, Security Cameras Wireless Outdoor, ZUMIMALL Battery Operated Outside Surveillance Camera for Home Security, 2K FHD Night Vision, IP66 Waterproof",$108.99,n/a,4.1 out of 5,6.0,2.0,no Description,0.0,0.0
117,"2K Security Camera Outdoor, Security Cameras Wireless Outdoor, ZUMIMALL Battery Operated Outside Surveillance Camera for Home Security, 2K FHD Night Vision, IP66 Waterproof",$108.99,n/a,4.1 out of 5,6.0,2.0,no Description,0.0,0.0
118,,,,,,,,,
119,"2K Security Camera Outdoor, Security Cameras Wireless Outdoor, ZUMIMALL Battery Operated Outside Surveillance Camera for Home Security, 2K FHD Night Vision, IP66 Waterproof",$108.99,n/a,4.1 out of 5,6.0,2.0,no Description,0.0,0.0
