,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
95,The College Dropout Explicit Lyrics,$23.97,n/a,4.7 out of 5,2.0,0.0,Kanye West - The College Dropout Vinyl LP. Kanye West - The College Dropout Vinyl LPDisc 1Side 11. We Don't Care2. Graduation Day3. All Falls Down,25.0,0.0
96,The College Dropout Explicit Lyrics,$23.97,n/a,4.7 out of 5,2.0,0.0,Kanye West - The College Dropout Vinyl LP. Kanye West - The College Dropout Vinyl LPDisc 1Side 11. We Don't Care2. Graduation Day3. All Falls Down,25.0,0.0
97,,,,,,,,,
98,The College Dropout Explicit Lyrics,$23.97,n/a,4.7 out of 5,2.0,0.0,Kanye West - The College Dropout Vinyl LP. Kanye West - The College Dropout Vinyl LPDisc 1Side 11. We Don't Care2. Graduation Day3. All Falls Down,25.0,0.0
99,Stranger Things: Music From The Netflix Original Series,$22.99,n/a,4.7 out of 5,3.0,0.0,Stranger Things: Music from the Netflix Original Series contains songs from Seasons 1 & 2! This 2LP set contains a mini 8x12 fold-out poster and a crack-and-peel sticker! The album features nineteen songs and eleven audio clips from the show.,39.0,0.0
100,Stranger Things: Music From The Netflix Original Series,$22.99,n/a,4.7 out of 5,3.0,0.0,Stranger Things: Music from the Netflix Original Series contains songs from Seasons 1 & 2! This 2LP set contains a mini 8x12 fold-out poster and a crack-and-peel sticker! The album features nineteen songs and eleven audio clips from the show.,39.0,0.0
101,,,,,,,,,
102,Stranger Things: Music From The Netflix Original Series,$22.99,n/a,4.7 out of 5,3.0,0.0,Stranger Things: Music from the Netflix Original Series contains songs from Seasons 1 & 2! This 2LP set contains a mini 8x12 fold-out poster and a crack-and-peel sticker! The album features nineteen songs and eleven audio clips from the show.,39.0,0.0
103,Fleetwood Mac: Greatest Hits,$19.98,n/a,4.8 out of 5,4.0,0.0,"Greatest Hits is a 1988 compilation album by British-American band Fleetwood Mac. It covers the period of the band's greatest commercial success, from the mid-1970s to the late 1980s.

 The track listing for the US release differs slightly from that of other territories. It includes the 1975 track ""Over My Head"" but omits the 1987 track Seven Wonders.",57.0,1.0
104,Fleetwood Mac: Greatest Hits,$19.98,n/a,4.8 out of 5,4.0,0.0,"Greatest Hits is a 1988 compilation album by British-American band Fleetwood Mac. It covers the period of the band's greatest commercial success, from the mid-1970s to the late 1980s.

 The track listing for the US release differs slightly from that of other territories. It includes the 1975 track ""Over My Head"" but omits the 1987 track Seven Wonders.",57.0,1.0
105,,,,,,,,,
106,Fleetwood Mac: Greatest Hits,$19.98,n/a,4.8 out of 5,4.0,0.0,"Greatest Hits is a 1988 compilation album by British-American band Fleetwood Mac. It covers the period of the band's greatest commercial success, from the mid-1970s to the late 1980s.

 The track listing for the US release differs slightly from that of other territories. It includes the 1975 track ""Over My Head"" but omits the 1987 track Seven Wonders.",57.0,1.0
107,Chronicle: The 20 Greatest Hits,$24.97,n/a,4.8 out of 5,4.0,0.0,"(2-LP set) The original recordings from 1968-1970, including the classics Susie Q, I Put a Spell on You, Proud Mary, Bad Moon Rising, Lodi, Green River, Commotion, Down on the Corner, Fortunate Son, Travelin' Band, Who'll Stop the Rain, Up Around the Bend, Run Through the Jungle, Lookin' Out My Back Door, Long as I Can See the Light, I Heard It Through the Grapevine, Have You Ever Seen the Rain?, Hey Tonight, Sweet Hitch-Hiker & Someday Never Comes.",78.0,0.0
108,Chronicle: The 20 Greatest Hits,$24.97,n/a,4.8 out of 5,4.0,0.0,"(2-LP set) The original recordings from 1968-1970, including the classics Susie Q, I Put a Spell on You, Proud Mary, Bad Moon Rising, Lodi, Green River, Commotion, Down on the Corner, Fortunate Son, Travelin' Band, Who'll Stop the Rain, Up Around the Bend, Run Through the Jungle, Lookin' Out My Back Door, Long as I Can See the Light, I Heard It Through the Grapevine, Have You Ever Seen the Rain?, Hey Tonight, Sweet Hitch-Hiker & Someday Never Comes.",78.0,0.0
109,,,,,,,,,
110,Chronicle: The 20 Greatest Hits,$24.97,n/a,4.8 out of 5,4.0,0.0,"(2-LP set) The original recordings from 1968-1970, including the classics Susie Q, I Put a Spell on You, Proud Mary, Bad Moon Rising, Lodi, Green River, Commotion, Down on the Corner, Fortunate Son, Travelin' Band, Who'll Stop the Rain, Up Around the Bend, Run Through the Jungle, Lookin' Out My Back Door, Long as I Can See the Light, I Heard It Through the Grapevine, Have You Ever Seen the Rain?, Hey Tonight, Sweet Hitch-Hiker & Someday Never Comes.",78.0,0.0
111,Starting Over,$9.96,n/a,4.8 out of 5,3.0,0.0,"Chris Stapleton to release his brand-new studio album, Starting Over, on November 13th. With 14 tracks, it's his first project with new material since his last album in 2017. Stapleton plans on touring in support of this release as part of the All-American Road Show in Summer 2021. Chris has received 5 GRAMMY Awards, 7 ACM Awards, 10 CMA Awards, and 5 Billboard Music Awards to date.",66.0,1.0
112,Starting Over,$9.96,n/a,4.8 out of 5,3.0,0.0,"Chris Stapleton to release his brand-new studio album, Starting Over, on November 13th. With 14 tracks, it's his first project with new material since his last album in 2017. Stapleton plans on touring in support of this release as part of the All-American Road Show in Summer 2021. Chris has received 5 GRAMMY Awards, 7 ACM Awards, 10 CMA Awards, and 5 Billboard Music Awards to date.",66.0,1.0
113,,,,,,,,,
114,Starting Over,$9.96,n/a,4.8 out of 5,3.0,0.0,"Chris Stapleton to release his brand-new studio album, Starting Over, on November 13th. With 14 tracks, it's his first project with new material since his last album in 2017. Stapleton plans on touring in support of this release as part of the All-American Road Show in Summer 2021. Chris has received 5 GRAMMY Awards, 7 ACM Awards, 10 CMA Awards, and 5 Billboard Music Awards to date.",66.0,1.0
