,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
88,"Filtrete 10x20x1, AC Furnace Air Filter, MPR 1500, Healthy Living Ultra Allergen, 6-Pack (exact dimensions 9.81 x 19.81 x 0.78)",$114.99,n/a,4.8 out of 5,7.0,0.0,"Product Description
Your home should be your sanctuary, starting with the air you breathe. Filtrete Allergen, Bacteria & Virus Air Filters help capture unwanted particles from your household air, contributing to a cleaner, fresher home environment. By proactively capturing dust, bacteria, viruses and allergens, these high performance filters help improve your home�s air quality.
Amazon.com
The Filtrete 1500 MPR Ultra allergen reduction filter not only vastly improves the air quality in your home, it also keeps your air conditioning and heating systems running efficiently, saving on utilities and maintenance costs. The electrostatic filter attracts and captures airborne dust, pollen, dust-mite debris, lint, mold spores, pet dander, smoke, smog, bacteria, and particles that can carry viruses. With each pass through the specially pleated filter, the air in your living space improves, making for a healthier home environment. This high-performance filter outperforms comparable non-electrostatic fiberglass and washable and reusable one-inch filters.
Electrostatic Design Captures More Particles
The 3M Ultra allergen reduction filter is made with both positively charged and negatively charged fibers that act like tiny magnets to attract air-polluting contaminants. Since particles in the air are either positively or negatively charged, they are attracted to and captured by the filter and kept out of your living space.
Electrostatic filters, including the 3M Ultra allergen reduction filter, perform better than comparable non-electrostatic fiberglass and washable/reusable filters, because they attract and capture the small, allergy-aggravating microparticles that non-electrostatic filters can't.
Improves Indoor Air Quality
With indoor air a surprising two to five times more polluted than outdoor air, the 3M Ultra allergen reduction filter can make a difference in maintaining a healthier home environment by cleaning air with each pass through the filter.
The 3M Ultra allergen reduction filter features a 1500 Microparticle Performance Rating (MPR), which means it is able to capture large and small particles from the air, including household dust, pollen, dust-mite debris, mold spores, pet dander, smoke, smog, bacteria, and other allergens. This high-performance filter meets American Lung Association of the Upper Midwest Health House Program’s indoor air quality guidelines.
Improves Efficiency
This high-performance allergen-reduction filter also keeps your heating and air conditioning equipment working efficiently by removing dirt and reducing strain on the motor. It is recommended that you change the filter every three months. However, the effectiveness and life of the filter can vary and depend on the individual conditions in your home.
About Filtrete Air Filters
For nearly 25 years, Filtrete filters have delivered cleaner air to millions of homes, becoming a leader in residential air filtration. Developed by 3M engineers to help capture airborne allergens, the Filtrete filter media is electrostatically charged to act like tiny magnets to attract and capture microscopic particles from the air as it passes through the filter. Today, a dedicated technical team continues to develop innovative filtration solutions for around the home, including air cleaning filters, room air purifiers, and water filtration products.
What's in the Box
Pack of six 3M 1500 MPR Ultra allergen reduction filters.",481.0,2.0
89,"Filtrete 10x20x1, AC Furnace Air Filter, MPR 1500, Healthy Living Ultra Allergen, 6-Pack (exact dimensions 9.81 x 19.81 x 0.78)",$114.99,n/a,4.8 out of 5,7.0,0.0,"Product Description
Your home should be your sanctuary, starting with the air you breathe. Filtrete Allergen, Bacteria & Virus Air Filters help capture unwanted particles from your household air, contributing to a cleaner, fresher home environment. By proactively capturing dust, bacteria, viruses and allergens, these high performance filters help improve your home�s air quality.
Amazon.com
The Filtrete 1500 MPR Ultra allergen reduction filter not only vastly improves the air quality in your home, it also keeps your air conditioning and heating systems running efficiently, saving on utilities and maintenance costs. The electrostatic filter attracts and captures airborne dust, pollen, dust-mite debris, lint, mold spores, pet dander, smoke, smog, bacteria, and particles that can carry viruses. With each pass through the specially pleated filter, the air in your living space improves, making for a healthier home environment. This high-performance filter outperforms comparable non-electrostatic fiberglass and washable and reusable one-inch filters.
Electrostatic Design Captures More Particles
The 3M Ultra allergen reduction filter is made with both positively charged and negatively charged fibers that act like tiny magnets to attract air-polluting contaminants. Since particles in the air are either positively or negatively charged, they are attracted to and captured by the filter and kept out of your living space.
Electrostatic filters, including the 3M Ultra allergen reduction filter, perform better than comparable non-electrostatic fiberglass and washable/reusable filters, because they attract and capture the small, allergy-aggravating microparticles that non-electrostatic filters can't.
Improves Indoor Air Quality
With indoor air a surprising two to five times more polluted than outdoor air, the 3M Ultra allergen reduction filter can make a difference in maintaining a healthier home environment by cleaning air with each pass through the filter.
The 3M Ultra allergen reduction filter features a 1500 Microparticle Performance Rating (MPR), which means it is able to capture large and small particles from the air, including household dust, pollen, dust-mite debris, mold spores, pet dander, smoke, smog, bacteria, and other allergens. This high-performance filter meets American Lung Association of the Upper Midwest Health House Program’s indoor air quality guidelines.
Improves Efficiency
This high-performance allergen-reduction filter also keeps your heating and air conditioning equipment working efficiently by removing dirt and reducing strain on the motor. It is recommended that you change the filter every three months. However, the effectiveness and life of the filter can vary and depend on the individual conditions in your home.
About Filtrete Air Filters
For nearly 25 years, Filtrete filters have delivered cleaner air to millions of homes, becoming a leader in residential air filtration. Developed by 3M engineers to help capture airborne allergens, the Filtrete filter media is electrostatically charged to act like tiny magnets to attract and capture microscopic particles from the air as it passes through the filter. Today, a dedicated technical team continues to develop innovative filtration solutions for around the home, including air cleaning filters, room air purifiers, and water filtration products.
What's in the Box
Pack of six 3M 1500 MPR Ultra allergen reduction filters.",481.0,2.0
90,,,,,,,,,
91,"Filtrete 10x20x1, AC Furnace Air Filter, MPR 1500, Healthy Living Ultra Allergen, 6-Pack (exact dimensions 9.81 x 19.81 x 0.78)",$114.99,n/a,4.8 out of 5,7.0,0.0,"Product Description
Your home should be your sanctuary, starting with the air you breathe. Filtrete Allergen, Bacteria & Virus Air Filters help capture unwanted particles from your household air, contributing to a cleaner, fresher home environment. By proactively capturing dust, bacteria, viruses and allergens, these high performance filters help improve your home�s air quality.
Amazon.com
The Filtrete 1500 MPR Ultra allergen reduction filter not only vastly improves the air quality in your home, it also keeps your air conditioning and heating systems running efficiently, saving on utilities and maintenance costs. The electrostatic filter attracts and captures airborne dust, pollen, dust-mite debris, lint, mold spores, pet dander, smoke, smog, bacteria, and particles that can carry viruses. With each pass through the specially pleated filter, the air in your living space improves, making for a healthier home environment. This high-performance filter outperforms comparable non-electrostatic fiberglass and washable and reusable one-inch filters.
Electrostatic Design Captures More Particles
The 3M Ultra allergen reduction filter is made with both positively charged and negatively charged fibers that act like tiny magnets to attract air-polluting contaminants. Since particles in the air are either positively or negatively charged, they are attracted to and captured by the filter and kept out of your living space.
Electrostatic filters, including the 3M Ultra allergen reduction filter, perform better than comparable non-electrostatic fiberglass and washable/reusable filters, because they attract and capture the small, allergy-aggravating microparticles that non-electrostatic filters can't.
Improves Indoor Air Quality
With indoor air a surprising two to five times more polluted than outdoor air, the 3M Ultra allergen reduction filter can make a difference in maintaining a healthier home environment by cleaning air with each pass through the filter.
The 3M Ultra allergen reduction filter features a 1500 Microparticle Performance Rating (MPR), which means it is able to capture large and small particles from the air, including household dust, pollen, dust-mite debris, mold spores, pet dander, smoke, smog, bacteria, and other allergens. This high-performance filter meets American Lung Association of the Upper Midwest Health House Program’s indoor air quality guidelines.
Improves Efficiency
This high-performance allergen-reduction filter also keeps your heating and air conditioning equipment working efficiently by removing dirt and reducing strain on the motor. It is recommended that you change the filter every three months. However, the effectiveness and life of the filter can vary and depend on the individual conditions in your home.
About Filtrete Air Filters
For nearly 25 years, Filtrete filters have delivered cleaner air to millions of homes, becoming a leader in residential air filtration. Developed by 3M engineers to help capture airborne allergens, the Filtrete filter media is electrostatically charged to act like tiny magnets to attract and capture microscopic particles from the air as it passes through the filter. Today, a dedicated technical team continues to develop innovative filtration solutions for around the home, including air cleaning filters, room air purifiers, and water filtration products.
What's in the Box
Pack of six 3M 1500 MPR Ultra allergen reduction filters.",481.0,2.0
92,Funight KN95 Face Masks 50 Pack 5-Ply Breathable Filter Disposable Face Masks Black,$19.99,n/a,4.6 out of 5,6.0,3.0,no Description,0.0,0.0
93,Funight KN95 Face Masks 50 Pack 5-Ply Breathable Filter Disposable Face Masks Black,$19.99,n/a,4.6 out of 5,6.0,3.0,no Description,0.0,0.0
94,,,,,,,,,
95,Funight KN95 Face Masks 50 Pack 5-Ply Breathable Filter Disposable Face Masks Black,$19.99,n/a,4.6 out of 5,6.0,3.0,no Description,0.0,0.0
96,"KSIPZE RGB Led Strip Lights Color Changing with Remote for Bedroom, Room Lighting, Kitchen, Home, Indoor (32.8 FT)",$14.99,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
97,"KSIPZE RGB Led Strip Lights Color Changing with Remote for Bedroom, Room Lighting, Kitchen, Home, Indoor (32.8 FT)",$14.99,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
98,,,,,,,,,
99,"KSIPZE RGB Led Strip Lights Color Changing with Remote for Bedroom, Room Lighting, Kitchen, Home, Indoor (32.8 FT)",$14.99,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
100,50pcs KN95 Face Mask Black 5 Layer Cup Dust Safety Masks Filter Efficiency≥95% Breathable Elastic Ear Loops Black Masks,$11.69,n/a,4.4 out of 5,7.0,0.0,"✔Notice that this is Non-medical KN95 face masks.Breathable KN95 face masks are made of two layers of non-woven cloth, two layers of melt-blown fabric, one layer of hot air cotton.",29.0,0.0
101,50pcs KN95 Face Mask Black 5 Layer Cup Dust Safety Masks Filter Efficiency≥95% Breathable Elastic Ear Loops Black Masks,$11.69,n/a,4.4 out of 5,7.0,0.0,"✔Notice that this is Non-medical KN95 face masks.Breathable KN95 face masks are made of two layers of non-woven cloth, two layers of melt-blown fabric, one layer of hot air cotton.",29.0,0.0
102,,,,,,,,,
103,"DAYBETTER Led Strip Lights 50ft Smart Light Strips with App Control Remote, 5050 RGB Led Lights for Bedroom, Music Sync Color Changing Lights for Room Party",$15.99,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
104,"DAYBETTER Led Strip Lights 50ft Smart Light Strips with App Control Remote, 5050 RGB Led Lights for Bedroom, Music Sync Color Changing Lights for Room Party",$15.99,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
105,,,,,,,,,
106,"DAYBETTER Led Strip Lights 50ft Smart Light Strips with App Control Remote, 5050 RGB Led Lights for Bedroom, Music Sync Color Changing Lights for Room Party",$15.99,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
107,"ZeroWater 5-Stage Water Filter Replacement, NSF Certified to Reduce Lead, Other Heavy Metals and PFOA/PFOS, 2 Count (Pack of 1), White",$34.99,n/a,4.6 out of 5,6.0,3.0,"ZeroWater's 5-stage filtration technology removes 2x the TDS versus leading competitors. The 5-stage filter transforms your tap water into delicious, TDS-free drinking water. Get more out of your water with ZeroWater's 5- Stage Water Filtration.

5-Stage Filtration:

Stage 1 - Removes suspended solids such as dust and rust that make your water appear cloudy Stage 2 - Removes additional suspended solids Stage 3 - Removes organic contaminants; Mercury, Chlorine, Chloramine Stage 4 - Removes inorganic compounds i.e. metals, nonmetals and radiological contaminants. Stage 5 - Removes remaining suspended solids, holds the resin in place

What is TDS:

Total Dissolved Solids (TDS) refer to minerals, salts, metals including lead, chemicals, fluoride and runoff polluting your drinking water. ZeroWater Technology is the only water filtration system to remove 99% of TDS, equivalent to TDS in purified bottled water. Get more out of your water with ZeroWater's Premium 5-Stage Water Filtration.",143.0,0.0
108,"ZeroWater 5-Stage Water Filter Replacement, NSF Certified to Reduce Lead, Other Heavy Metals and PFOA/PFOS, 2 Count (Pack of 1), White",$34.99,n/a,4.6 out of 5,6.0,3.0,"ZeroWater's 5-stage filtration technology removes 2x the TDS versus leading competitors. The 5-stage filter transforms your tap water into delicious, TDS-free drinking water. Get more out of your water with ZeroWater's 5- Stage Water Filtration.

5-Stage Filtration:

Stage 1 - Removes suspended solids such as dust and rust that make your water appear cloudy Stage 2 - Removes additional suspended solids Stage 3 - Removes organic contaminants; Mercury, Chlorine, Chloramine Stage 4 - Removes inorganic compounds i.e. metals, nonmetals and radiological contaminants. Stage 5 - Removes remaining suspended solids, holds the resin in place

What is TDS:

Total Dissolved Solids (TDS) refer to minerals, salts, metals including lead, chemicals, fluoride and runoff polluting your drinking water. ZeroWater Technology is the only water filtration system to remove 99% of TDS, equivalent to TDS in purified bottled water. Get more out of your water with ZeroWater's Premium 5-Stage Water Filtration.",143.0,0.0
109,,,,,,,,,
110,"ZeroWater 5-Stage Water Filter Replacement, NSF Certified to Reduce Lead, Other Heavy Metals and PFOA/PFOS, 2 Count (Pack of 1), White",$34.99,n/a,4.6 out of 5,6.0,3.0,"ZeroWater's 5-stage filtration technology removes 2x the TDS versus leading competitors. The 5-stage filter transforms your tap water into delicious, TDS-free drinking water. Get more out of your water with ZeroWater's 5- Stage Water Filtration.

5-Stage Filtration:

Stage 1 - Removes suspended solids such as dust and rust that make your water appear cloudy Stage 2 - Removes additional suspended solids Stage 3 - Removes organic contaminants; Mercury, Chlorine, Chloramine Stage 4 - Removes inorganic compounds i.e. metals, nonmetals and radiological contaminants. Stage 5 - Removes remaining suspended solids, holds the resin in place

What is TDS:

Total Dissolved Solids (TDS) refer to minerals, salts, metals including lead, chemicals, fluoride and runoff polluting your drinking water. ZeroWater Technology is the only water filtration system to remove 99% of TDS, equivalent to TDS in purified bottled water. Get more out of your water with ZeroWater's Premium 5-Stage Water Filtration.",143.0,0.0
