,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
92,Complete 50 Uncirculated State (99-08) Quarter Collection Set + 6 Territory Quarters from The US Territories Program in a Beautiful Folder Display Book (Complete Set),$59.95,n/a,4.7 out of 5,4.0,0.0,"The 50 States Quarters Program featured each of the US States on unique designs from 1999 to 2008. This set also includes 6 territory quarters from the US Territories Program. The 50 State Quarters were released by the United States Mint every ten weeks in the same order that the states ratified the constitution. These coins are in remarkable, uncirculated condition and truly unique as they are not available from the US Mint. Each quarter commemorates one of the 50 states with a unique design based on its history, traditions and symbols. This beautiful state quarter set is perfect for a hobbyist or experienced collector. The set of 56 uncirculated quarters come presented in a display folder book for secure protection and for showing off this spectacular collection to others",129.0,0.0
93,Complete 50 Uncirculated State (99-08) Quarter Collection Set + 6 Territory Quarters from The US Territories Program in a Beautiful Folder Display Book (Complete Set),$59.95,n/a,4.7 out of 5,4.0,0.0,"The 50 States Quarters Program featured each of the US States on unique designs from 1999 to 2008. This set also includes 6 territory quarters from the US Territories Program. The 50 State Quarters were released by the United States Mint every ten weeks in the same order that the states ratified the constitution. These coins are in remarkable, uncirculated condition and truly unique as they are not available from the US Mint. Each quarter commemorates one of the 50 states with a unique design based on its history, traditions and symbols. This beautiful state quarter set is perfect for a hobbyist or experienced collector. The set of 56 uncirculated quarters come presented in a display folder book for secure protection and for showing off this spectacular collection to others",129.0,0.0
94,,,,,,,,,
95,Complete 50 Uncirculated State (99-08) Quarter Collection Set + 6 Territory Quarters from The US Territories Program in a Beautiful Folder Display Book (Complete Set),$59.95,n/a,4.7 out of 5,4.0,0.0,"The 50 States Quarters Program featured each of the US States on unique designs from 1999 to 2008. This set also includes 6 territory quarters from the US Territories Program. The 50 State Quarters were released by the United States Mint every ten weeks in the same order that the states ratified the constitution. These coins are in remarkable, uncirculated condition and truly unique as they are not available from the US Mint. Each quarter commemorates one of the 50 states with a unique design based on its history, traditions and symbols. This beautiful state quarter set is perfect for a hobbyist or experienced collector. The set of 56 uncirculated quarters come presented in a display folder book for secure protection and for showing off this spectacular collection to others",129.0,0.0
96,Pearl Harbor and Japanese Invasion Coin & Currency Collection,$20.95,n/a,4.7 out of 5,2.0,0.0,"The Japanese attack on Pearl Harbor, Hawaii, on December 7, 1941, was the event that forced the U.S. to join World War II. U.S. currency changed in response to the military demands for metals such as copper and nickel. The 1941 Jefferson Nickel was issued more than 70 years ago in the year of the Pearl Harbor attack. Starting in 1942, the Nickel was struck in 35% silver to save nickel for the war effort. These are the only silver Nickels in history, and the short-lived silver coins are identified by a large mint mark on the reverse. In 1943, the Penny was made in steel instead of copper. This one-year-only coin is the only U.S. steel coin. In 1944, Pennies were made with recycled copper from shell cases recovered from battlefields and ships. Also included is a $1 Japanese Invasion Note that the Japanese planned to use in the U.S. in place of U.S. currency following a successful invasion – but fortunately it was never needed! Measures 7 1/2"" x 4"" x 1/4""",173.0,0.0
97,Pearl Harbor and Japanese Invasion Coin & Currency Collection,$20.95,n/a,4.7 out of 5,2.0,0.0,"The Japanese attack on Pearl Harbor, Hawaii, on December 7, 1941, was the event that forced the U.S. to join World War II. U.S. currency changed in response to the military demands for metals such as copper and nickel. The 1941 Jefferson Nickel was issued more than 70 years ago in the year of the Pearl Harbor attack. Starting in 1942, the Nickel was struck in 35% silver to save nickel for the war effort. These are the only silver Nickels in history, and the short-lived silver coins are identified by a large mint mark on the reverse. In 1943, the Penny was made in steel instead of copper. This one-year-only coin is the only U.S. steel coin. In 1944, Pennies were made with recycled copper from shell cases recovered from battlefields and ships. Also included is a $1 Japanese Invasion Note that the Japanese planned to use in the U.S. in place of U.S. currency following a successful invasion – but fortunately it was never needed! Measures 7 1/2"" x 4"" x 1/4""",173.0,0.0
98,,,,,,,,,
99,Pearl Harbor and Japanese Invasion Coin & Currency Collection,$20.95,n/a,4.7 out of 5,2.0,0.0,"The Japanese attack on Pearl Harbor, Hawaii, on December 7, 1941, was the event that forced the U.S. to join World War II. U.S. currency changed in response to the military demands for metals such as copper and nickel. The 1941 Jefferson Nickel was issued more than 70 years ago in the year of the Pearl Harbor attack. Starting in 1942, the Nickel was struck in 35% silver to save nickel for the war effort. These are the only silver Nickels in history, and the short-lived silver coins are identified by a large mint mark on the reverse. In 1943, the Penny was made in steel instead of copper. This one-year-only coin is the only U.S. steel coin. In 1944, Pennies were made with recycled copper from shell cases recovered from battlefields and ships. Also included is a $1 Japanese Invasion Note that the Japanese planned to use in the U.S. in place of U.S. currency following a successful invasion – but fortunately it was never needed! Measures 7 1/2"" x 4"" x 1/4""",173.0,0.0
100,2018-D 24K Gold Gilded JFK Kennedy Half Dollar Coin (D Mint),$12.98,n/a,4.6 out of 5,2.0,0.0,Buy one and get one FREE! Here is your chance to own the 24KT Gold Plated 2018 Denver Mint JFK Kennedy Half Dollar U.S. coin. Each coin is 24KT Gold Plated by the Merrick Mint to highlight the original design using a unique authentic process. The result is an everlasting 24KT Gold Plated coin collectible of ultra-high quality that is #1 in the industry. Each coin features the left portrait of John F. Kennedy design on the obverse and a modified presidential seal design on the reverse. Each coin is genuine legal tender of the United States and comes in an acrylic coin holder and includes a Full Color 2-sided Certificate of Authenticity. The 2018 Kennedy half dollar is a U.S. fifty cent coin with D mint mark.,127.0,1.0
101,2018-D 24K Gold Gilded JFK Kennedy Half Dollar Coin (D Mint),$12.98,n/a,4.6 out of 5,2.0,0.0,Buy one and get one FREE! Here is your chance to own the 24KT Gold Plated 2018 Denver Mint JFK Kennedy Half Dollar U.S. coin. Each coin is 24KT Gold Plated by the Merrick Mint to highlight the original design using a unique authentic process. The result is an everlasting 24KT Gold Plated coin collectible of ultra-high quality that is #1 in the industry. Each coin features the left portrait of John F. Kennedy design on the obverse and a modified presidential seal design on the reverse. Each coin is genuine legal tender of the United States and comes in an acrylic coin holder and includes a Full Color 2-sided Certificate of Authenticity. The 2018 Kennedy half dollar is a U.S. fifty cent coin with D mint mark.,127.0,1.0
102,,,,,,,,,
103,2018-D 24K Gold Gilded JFK Kennedy Half Dollar Coin (D Mint),$12.98,n/a,4.6 out of 5,2.0,0.0,Buy one and get one FREE! Here is your chance to own the 24KT Gold Plated 2018 Denver Mint JFK Kennedy Half Dollar U.S. coin. Each coin is 24KT Gold Plated by the Merrick Mint to highlight the original design using a unique authentic process. The result is an everlasting 24KT Gold Plated coin collectible of ultra-high quality that is #1 in the industry. Each coin features the left portrait of John F. Kennedy design on the obverse and a modified presidential seal design on the reverse. Each coin is genuine legal tender of the United States and comes in an acrylic coin holder and includes a Full Color 2-sided Certificate of Authenticity. The 2018 Kennedy half dollar is a U.S. fifty cent coin with D mint mark.,127.0,1.0
104,10 Different Coins from 10 Different African Countries.,$11.99,n/a,4.6 out of 5,1.0,0.0,"So you want to add to your growing coin collection?

Coin collecting used to be an expensive practice reserved for kings and emperors. Now the hobby is being pursued by countless people from all over the world. It is as educational as it is enjoyable. Coins often serve as commemorative pieces for key historical events and important figures.

Collectors learn about their own history and foreign cultures via these small metal treasures. Coins may also have value that goes beyond just educational. They could be worthy pieces of investment.

”Hobby of Kings” Circulated 10 different Coins randomly picked from these African Countries: Kenya, Mauritius, Seychelles, South Sudan, Tanzania, Zimbabwe, Egypt, Tunisia, Botswana, Eswatini (Swaziland), Namibia, South Africa, Cabo Verde, Ghana to make valuable additions to your collection.

You will receive coins from all over the world. Each bag may have a different combination of the coins. Hobby of Kings lets you capture the joy of collecting circulated coins. These sets are more economical than buying piece per piece. Going into circulation for years may have cost them their luster, but it has also given each coin deep historical value.

We put a lot of care into preserving our circulated coins, so you get pieces with the least sign of wear. This is to ensure you get more value for your money. Plus, we want you to enjoy history and culture all packed in a tiny piece of beautiful metal.

Here are other reasons to invest in these small circulated coins:

✅ Absolutely no extremely worn coins
✅ Makes for great history lessons for kids
✅ Guaranteed no fake coins or replicas included in the set
✅ Sold in a set for added convenience and value for your money",277.0,1.0
105,10 Different Coins from 10 Different African Countries.,$11.99,n/a,4.6 out of 5,1.0,0.0,"So you want to add to your growing coin collection?

Coin collecting used to be an expensive practice reserved for kings and emperors. Now the hobby is being pursued by countless people from all over the world. It is as educational as it is enjoyable. Coins often serve as commemorative pieces for key historical events and important figures.

Collectors learn about their own history and foreign cultures via these small metal treasures. Coins may also have value that goes beyond just educational. They could be worthy pieces of investment.

”Hobby of Kings” Circulated 10 different Coins randomly picked from these African Countries: Kenya, Mauritius, Seychelles, South Sudan, Tanzania, Zimbabwe, Egypt, Tunisia, Botswana, Eswatini (Swaziland), Namibia, South Africa, Cabo Verde, Ghana to make valuable additions to your collection.

You will receive coins from all over the world. Each bag may have a different combination of the coins. Hobby of Kings lets you capture the joy of collecting circulated coins. These sets are more economical than buying piece per piece. Going into circulation for years may have cost them their luster, but it has also given each coin deep historical value.

We put a lot of care into preserving our circulated coins, so you get pieces with the least sign of wear. This is to ensure you get more value for your money. Plus, we want you to enjoy history and culture all packed in a tiny piece of beautiful metal.

Here are other reasons to invest in these small circulated coins:

✅ Absolutely no extremely worn coins
✅ Makes for great history lessons for kids
✅ Guaranteed no fake coins or replicas included in the set
✅ Sold in a set for added convenience and value for your money",277.0,1.0
106,,,,,,,,,
107,10 Different Coins from 10 Different African Countries.,$11.99,n/a,4.6 out of 5,1.0,0.0,"So you want to add to your growing coin collection?

Coin collecting used to be an expensive practice reserved for kings and emperors. Now the hobby is being pursued by countless people from all over the world. It is as educational as it is enjoyable. Coins often serve as commemorative pieces for key historical events and important figures.

Collectors learn about their own history and foreign cultures via these small metal treasures. Coins may also have value that goes beyond just educational. They could be worthy pieces of investment.

”Hobby of Kings” Circulated 10 different Coins randomly picked from these African Countries: Kenya, Mauritius, Seychelles, South Sudan, Tanzania, Zimbabwe, Egypt, Tunisia, Botswana, Eswatini (Swaziland), Namibia, South Africa, Cabo Verde, Ghana to make valuable additions to your collection.

You will receive coins from all over the world. Each bag may have a different combination of the coins. Hobby of Kings lets you capture the joy of collecting circulated coins. These sets are more economical than buying piece per piece. Going into circulation for years may have cost them their luster, but it has also given each coin deep historical value.

We put a lot of care into preserving our circulated coins, so you get pieces with the least sign of wear. This is to ensure you get more value for your money. Plus, we want you to enjoy history and culture all packed in a tiny piece of beautiful metal.

Here are other reasons to invest in these small circulated coins:

✅ Absolutely no extremely worn coins
✅ Makes for great history lessons for kids
✅ Guaranteed no fake coins or replicas included in the set
✅ Sold in a set for added convenience and value for your money",277.0,1.0
108,100 U.S. Wheat Pennies With Steel Cents in a Custom Vx Investments Microfiber Pouch (2 Rolls of U.S. Wheat Cents). 100 Old Coins.,$22.99,n/a,4.3 out of 5,4.0,0.0,"You are considering a bag full of 100 circulated WHEAT PENNIES. Every bag includes a few rare WWII 1943 Steel Cents. WHEAT PENNIES are some of the most popular collectable coins in the world. They come in a custom draw string microfiber pouch, and make for a great starter coin collection. About Vx Investments: My name is Daniel VanDerschelden and I am the founder of Vx Investments. Vx Investments is a small precious metals and rare coin retailer ran out of my studio apartment in Merlin Oregon. At the age of 26 I already have over two decades of experience collecting and selling rare coins. I specialize in old coins, antiques and collectibles, coin collection supplies, collectible coins, and silver coins. My dream and intention is to grow my business from my coffee table to the largest precious metals and rare coin retailer in the world. Every purchase you make from Vx Investments help my small business grow and my dreams become a reality. I hope your purchase makes you or the coin collector in your life a happy customer.",179.0,1.0
109,100 U.S. Wheat Pennies With Steel Cents in a Custom Vx Investments Microfiber Pouch (2 Rolls of U.S. Wheat Cents). 100 Old Coins.,$22.99,n/a,4.3 out of 5,4.0,0.0,"You are considering a bag full of 100 circulated WHEAT PENNIES. Every bag includes a few rare WWII 1943 Steel Cents. WHEAT PENNIES are some of the most popular collectable coins in the world. They come in a custom draw string microfiber pouch, and make for a great starter coin collection. About Vx Investments: My name is Daniel VanDerschelden and I am the founder of Vx Investments. Vx Investments is a small precious metals and rare coin retailer ran out of my studio apartment in Merlin Oregon. At the age of 26 I already have over two decades of experience collecting and selling rare coins. I specialize in old coins, antiques and collectibles, coin collection supplies, collectible coins, and silver coins. My dream and intention is to grow my business from my coffee table to the largest precious metals and rare coin retailer in the world. Every purchase you make from Vx Investments help my small business grow and my dreams become a reality. I hope your purchase makes you or the coin collector in your life a happy customer.",179.0,1.0
110,,,,,,,,,
111,100 U.S. Wheat Pennies With Steel Cents in a Custom Vx Investments Microfiber Pouch (2 Rolls of U.S. Wheat Cents). 100 Old Coins.,$22.99,n/a,4.3 out of 5,4.0,0.0,"You are considering a bag full of 100 circulated WHEAT PENNIES. Every bag includes a few rare WWII 1943 Steel Cents. WHEAT PENNIES are some of the most popular collectable coins in the world. They come in a custom draw string microfiber pouch, and make for a great starter coin collection. About Vx Investments: My name is Daniel VanDerschelden and I am the founder of Vx Investments. Vx Investments is a small precious metals and rare coin retailer ran out of my studio apartment in Merlin Oregon. At the age of 26 I already have over two decades of experience collecting and selling rare coins. I specialize in old coins, antiques and collectibles, coin collection supplies, collectible coins, and silver coins. My dream and intention is to grow my business from my coffee table to the largest precious metals and rare coin retailer in the world. Every purchase you make from Vx Investments help my small business grow and my dreams become a reality. I hope your purchase makes you or the coin collector in your life a happy customer.",179.0,1.0
112,Saint Michael Law Enforcement Challenge Coin God Bless The Police Prayer,$6.70,n/a,4.8 out of 5,6.0,0.0,"Exclusive design, law enforcement coin with police officer prayer,
This challenge coin makes a thoughtful gift to give to a friend or family member mourning a loved one.
On the reverse side of the coin is St. Michael, the patron saint of law enforcement officers.
On the obverse is the verse of Matthew 5:9 which reads, ""Blessed are the peacemakers for they shall be called the children of God.""
A nice Decorative Souvenir- To put display stand for army navy air force marine crops coast guard coin.
A creative commemorative collection for Police Officers,Veterans,Patriot,Soldier, a Great Gift for anyone currently serving or planning to serve in law enforcement.",102.0,0.0
113,Saint Michael Law Enforcement Challenge Coin God Bless The Police Prayer,$6.70,n/a,4.8 out of 5,6.0,0.0,"Exclusive design, law enforcement coin with police officer prayer,
This challenge coin makes a thoughtful gift to give to a friend or family member mourning a loved one.
On the reverse side of the coin is St. Michael, the patron saint of law enforcement officers.
On the obverse is the verse of Matthew 5:9 which reads, ""Blessed are the peacemakers for they shall be called the children of God.""
A nice Decorative Souvenir- To put display stand for army navy air force marine crops coast guard coin.
A creative commemorative collection for Police Officers,Veterans,Patriot,Soldier, a Great Gift for anyone currently serving or planning to serve in law enforcement.",102.0,0.0
114,,,,,,,,,
115,Saint Michael Law Enforcement Challenge Coin God Bless The Police Prayer,$6.70,n/a,4.8 out of 5,6.0,0.0,"Exclusive design, law enforcement coin with police officer prayer,
This challenge coin makes a thoughtful gift to give to a friend or family member mourning a loved one.
On the reverse side of the coin is St. Michael, the patron saint of law enforcement officers.
On the obverse is the verse of Matthew 5:9 which reads, ""Blessed are the peacemakers for they shall be called the children of God.""
A nice Decorative Souvenir- To put display stand for army navy air force marine crops coast guard coin.
A creative commemorative collection for Police Officers,Veterans,Patriot,Soldier, a Great Gift for anyone currently serving or planning to serve in law enforcement.",102.0,0.0
116,The Forge U.S. Army Soldier Military Challenge Coin- Army Gifts,$14.73,n/a,4.9 out of 5,6.0,2.0,no Description,0.0,0.0
117,The Forge U.S. Army Soldier Military Challenge Coin- Army Gifts,$14.73,n/a,4.9 out of 5,6.0,2.0,no Description,0.0,0.0
118,,,,,,,,,
119,The Forge U.S. Army Soldier Military Challenge Coin- Army Gifts,$14.73,n/a,4.9 out of 5,6.0,2.0,no Description,0.0,0.0
