,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
97,"LiBa PEVA 8G Bathroom Small Shower Stall Curtain Liner, 36"" W x 72"" H Narrow Size, Clear, 8G Heavy Duty Waterproof Shower Stall Curtain Liner",$10.99,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
98,,,,,,,,,
99,"LiBa PEVA 8G Bathroom Small Shower Stall Curtain Liner, 36"" W x 72"" H Narrow Size, Clear, 8G Heavy Duty Waterproof Shower Stall Curtain Liner",$10.99,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
100,"Waterproof Fabric Shower Curtain Liner with 3 Magnets - Hotel Quality Soft Black Shower Curtain, Light-Weight Cloth & Machine Washable - Standard Size 72x72, Black",$10.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
101,"Waterproof Fabric Shower Curtain Liner with 3 Magnets - Hotel Quality Soft Black Shower Curtain, Light-Weight Cloth & Machine Washable - Standard Size 72x72, Black",$10.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
102,,,,,,,,,
103,"Waterproof Fabric Shower Curtain Liner with 3 Magnets - Hotel Quality Soft Black Shower Curtain, Light-Weight Cloth & Machine Washable - Standard Size 72x72, Black",$10.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
104,"Bedsure Fleece Blanket Throw Blanket - Dark Blue Lightweight Blanket for Sofa, Couch, Bed, Camping, Travel - Super Soft Cozy Microfiber Blanket",$17.99,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
105,"Bedsure Fleece Blanket Throw Blanket - Dark Blue Lightweight Blanket for Sofa, Couch, Bed, Camping, Travel - Super Soft Cozy Microfiber Blanket",$17.99,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
106,,,,,,,,,
107,"Bedsure Fleece Blanket Throw Blanket - Dark Blue Lightweight Blanket for Sofa, Couch, Bed, Camping, Travel - Super Soft Cozy Microfiber Blanket",$17.99,n/a,4.6 out of 5,6.0,6.0,no Description,0.0,0.0
108,"Katchy Indoor Insect Trap - Catcher & Killer for Mosquito, Gnat, Moth, Fruit Flies - Non-Zapper Traps for Buzz-Free Home - Catch Flying Insect Indoors with Suction, Bug Light & Sticky Glue (Black)",$44.99,n/a,4 out of 5,5.0,6.0,no Description,0.0,0.0
109,"Katchy Indoor Insect Trap - Catcher & Killer for Mosquito, Gnat, Moth, Fruit Flies - Non-Zapper Traps for Buzz-Free Home - Catch Flying Insect Indoors with Suction, Bug Light & Sticky Glue (Black)",$44.99,n/a,4 out of 5,5.0,6.0,no Description,0.0,0.0
110,,,,,,,,,
111,"Katchy Indoor Insect Trap - Catcher & Killer for Mosquito, Gnat, Moth, Fruit Flies - Non-Zapper Traps for Buzz-Free Home - Catch Flying Insect Indoors with Suction, Bug Light & Sticky Glue (Black)",$44.99,n/a,4 out of 5,5.0,6.0,no Description,0.0,0.0
112,"EASELAND Twin Size Mattress Pad Pillow Top Mattress Cover Quilted Fitted Mattress Protector Single Cotton Top 8-21"" Deep Pocket Cooling Mattress Topper (39x75 Inches, Dark Grey)",$41.64,n/a,4.6 out of 5,6.0,5.0,no Description,0.0,0.0
113,"EASELAND Twin Size Mattress Pad Pillow Top Mattress Cover Quilted Fitted Mattress Protector Single Cotton Top 8-21"" Deep Pocket Cooling Mattress Topper (39x75 Inches, Dark Grey)",$41.64,n/a,4.6 out of 5,6.0,5.0,no Description,0.0,0.0
114,,,,,,,,,
115,"EASELAND Twin Size Mattress Pad Pillow Top Mattress Cover Quilted Fitted Mattress Protector Single Cotton Top 8-21"" Deep Pocket Cooling Mattress Topper (39x75 Inches, Dark Grey)",$41.64,n/a,4.6 out of 5,6.0,5.0,no Description,0.0,0.0
116,"BlenderBottle Classic V2 Shaker Bottle Perfect for Protein Shakes and Pre Workout, 20-Ounce, Black",$8.99,n/a,4.7 out of 5,6.0,5.0,"The BlenderBottle Classic V2 Shaker Bottle is built off the design of the iconic BlenderBottle Classic, with an upgraded look, and feature updates—including a rounded base and SpoutGuard—that make it easy to maintain proper nutrition on-the-go. The patented mixing system—with a 316 surgical-grade stainless steel BlenderBall wire whisk that moves inside the bottle to smooth out mixes—makes it ideal for protein shakes, smoothies, fiber drinks, and meal replacements. A wide mouth makes it easy to add ingredients, and the rounded base ensures thorough mixing and easy cleanup. Bottle contents and liquids are securely contained by a tightly threaded screw-on lid that creates a leakproof seal, and an ergonomic flip cap that snaps securely shut for shaking and transportation (fits in most cupholders). A SpoutGuard makes it possible to open the flip top without touching the drinking spout, to keep the mouthpiece clean. Embossed markings show both ounces and milliliters for easy measuring. The BlenderBottle Classic V2 Shaker Bottle can also be used as a water bottle. Available in three sizes: 20-Ounce (measurements go to 14 ounces), 28-Ounce (measurements go to 22 ounces), and 45-Ounce (measurements go to 34 ounces). BPA- and phthalate-free. Top-rack dishwasher safe. Manufacturer’s limited lifetime warranty.",198.0,1.0
117,"BlenderBottle Classic V2 Shaker Bottle Perfect for Protein Shakes and Pre Workout, 20-Ounce, Black",$8.99,n/a,4.7 out of 5,6.0,5.0,"The BlenderBottle Classic V2 Shaker Bottle is built off the design of the iconic BlenderBottle Classic, with an upgraded look, and feature updates—including a rounded base and SpoutGuard—that make it easy to maintain proper nutrition on-the-go. The patented mixing system—with a 316 surgical-grade stainless steel BlenderBall wire whisk that moves inside the bottle to smooth out mixes—makes it ideal for protein shakes, smoothies, fiber drinks, and meal replacements. A wide mouth makes it easy to add ingredients, and the rounded base ensures thorough mixing and easy cleanup. Bottle contents and liquids are securely contained by a tightly threaded screw-on lid that creates a leakproof seal, and an ergonomic flip cap that snaps securely shut for shaking and transportation (fits in most cupholders). A SpoutGuard makes it possible to open the flip top without touching the drinking spout, to keep the mouthpiece clean. Embossed markings show both ounces and milliliters for easy measuring. The BlenderBottle Classic V2 Shaker Bottle can also be used as a water bottle. Available in three sizes: 20-Ounce (measurements go to 14 ounces), 28-Ounce (measurements go to 22 ounces), and 45-Ounce (measurements go to 34 ounces). BPA- and phthalate-free. Top-rack dishwasher safe. Manufacturer’s limited lifetime warranty.",198.0,1.0
118,,,,,,,,,
119,"BlenderBottle Classic V2 Shaker Bottle Perfect for Protein Shakes and Pre Workout, 20-Ounce, Black",$8.99,n/a,4.7 out of 5,6.0,5.0,"The BlenderBottle Classic V2 Shaker Bottle is built off the design of the iconic BlenderBottle Classic, with an upgraded look, and feature updates—including a rounded base and SpoutGuard—that make it easy to maintain proper nutrition on-the-go. The patented mixing system—with a 316 surgical-grade stainless steel BlenderBall wire whisk that moves inside the bottle to smooth out mixes—makes it ideal for protein shakes, smoothies, fiber drinks, and meal replacements. A wide mouth makes it easy to add ingredients, and the rounded base ensures thorough mixing and easy cleanup. Bottle contents and liquids are securely contained by a tightly threaded screw-on lid that creates a leakproof seal, and an ergonomic flip cap that snaps securely shut for shaking and transportation (fits in most cupholders). A SpoutGuard makes it possible to open the flip top without touching the drinking spout, to keep the mouthpiece clean. Embossed markings show both ounces and milliliters for easy measuring. The BlenderBottle Classic V2 Shaker Bottle can also be used as a water bottle. Available in three sizes: 20-Ounce (measurements go to 14 ounces), 28-Ounce (measurements go to 22 ounces), and 45-Ounce (measurements go to 34 ounces). BPA- and phthalate-free. Top-rack dishwasher safe. Manufacturer’s limited lifetime warranty.",198.0,1.0
