,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
70,Disney Pin - 101 Dalmatians - Lucky Pup Pin,$19.95,n/a,5 out of 5,1.0,0.0,"This pin features Lucky from the movie, 101 Dalmatians. He has 2 black ears with pink inside, a black nose, and pink tongue. He's wearing a red collar. He's play bowing with his tail in the air",36.0,0.0
71,Disney Pin - 101 Dalmatians - Lucky Pup Pin,$19.95,n/a,5 out of 5,1.0,0.0,"This pin features Lucky from the movie, 101 Dalmatians. He has 2 black ears with pink inside, a black nose, and pink tongue. He's wearing a red collar. He's play bowing with his tail in the air",36.0,0.0
72,,,,,,,,,
73,Disney Pin - 101 Dalmatians - Lucky Pup Pin,$19.95,n/a,5 out of 5,1.0,0.0,"This pin features Lucky from the movie, 101 Dalmatians. He has 2 black ears with pink inside, a black nose, and pink tongue. He's wearing a red collar. He's play bowing with his tail in the air",36.0,0.0
74,,,,,,,,,
75,,,,,,,,,
76,,,,,,,,,
77,,,,,,,,,
78,,,,,,,,,
79,,,,,,,,,
80,,,,,,,,,
81,Star Trek Original Series Litho Poster with full cast William Shatner Leonard Nimoy DeForest Kelley James Doohan George Takei Nichelle Nichols Walter Koenig and the ship 12 x 16 Inches by Keith Birdsong,"
          0% (0%)
        ",n/a,4.5 out of 5,1.0,0.0,"Star Trek OS Cast Lithograph 12 x 16 Inches This is a great litho/poster of the original series Star Trek cast. It measures 12 x 16 inches. It is printed on heavy paper. This great litho is in excellent condition. It has no pin holes, folds or tears. It has never been displayed.",52.0,1.0
82,Star Trek Original Series Litho Poster with full cast William Shatner Leonard Nimoy DeForest Kelley James Doohan George Takei Nichelle Nichols Walter Koenig and the ship 12 x 16 Inches by Keith Birdsong,"
          0% (0%)
        ",n/a,4.5 out of 5,1.0,0.0,"Star Trek OS Cast Lithograph 12 x 16 Inches This is a great litho/poster of the original series Star Trek cast. It measures 12 x 16 inches. It is printed on heavy paper. This great litho is in excellent condition. It has no pin holes, folds or tears. It has never been displayed.",52.0,1.0
83,,,,,,,,,
84,Sons of Anarchy Seasons 6 and 7 Trading Cards Mug Shot Chase Card Set,"
          0% (0%)
        ",n/a,5 out of 5,1.0,0.0,Sons of Anarchy Seasons 6 and 7 Trading Cards Mug Shot Chase Card Set in Plastic Card Holder.,17.0,0.0
85,Sons of Anarchy Seasons 6 and 7 Trading Cards Mug Shot Chase Card Set,"
          0% (0%)
        ",n/a,5 out of 5,1.0,0.0,Sons of Anarchy Seasons 6 and 7 Trading Cards Mug Shot Chase Card Set in Plastic Card Holder.,17.0,0.0
86,,,,,,,,,
87,,,,,,,,,
88,,,,,,,,,
89,Elvira 8x10 Inch Photo Elvira: Mistress of the Dark Candid Shot Pose 2 kn,"
          0% (0%)
        ",n/a,5 out of 5,1.0,0.0,Elvira,0.0,0.0
90,Elvira 8x10 Inch Photo Elvira: Mistress of the Dark Candid Shot Pose 2 kn,"
          0% (0%)
        ",n/a,5 out of 5,1.0,0.0,Elvira,0.0,0.0
91,,,,,,,,,
92,,,,,,,,,
93,,,,,,,,,
94,Disney Pin - Winnie The Pooh And Christopher Robin,$19.95,n/a,5 out of 5,1.0,0.0,"Christopher Robin encourages Pooh to always remember, ''You are smarter than you think, braver than you believe, and stronger than you seem,'' on this wistful pin providing a note of reassurance for pin collectors.",33.0,1.0
95,Disney Pin - Winnie The Pooh And Christopher Robin,$19.95,n/a,5 out of 5,1.0,0.0,"Christopher Robin encourages Pooh to always remember, ''You are smarter than you think, braver than you believe, and stronger than you seem,'' on this wistful pin providing a note of reassurance for pin collectors.",33.0,1.0
96,,,,,,,,,
97,Disney Pin - Winnie The Pooh And Christopher Robin,$19.95,n/a,5 out of 5,1.0,0.0,"Christopher Robin encourages Pooh to always remember, ''You are smarter than you think, braver than you believe, and stronger than you seem,'' on this wistful pin providing a note of reassurance for pin collectors.",33.0,1.0
98,,,,,,,,,
99,,,,,,,,,
